NOTE  | DRAGONBATSPELL-MWBI-V.1
NOTE  | Troops:Drag:11_10 - Balloon:12
NOTE  | SPELL:7BATSPELL,2RAGE
NOTE  | Castle:BALOON,Rage
NOTE  | Town Side           !!!!!!EXTERNAL EDGE!!!!!!!          SPEED=1_1.5
NOTE  |   channel: @MYBOT_PERSIAN    
 
      |-----------------------------------------------------------------------------------------------|
      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE|                                                                                                                                                    
SIDE  |0          |0          |0          |0          |0          |0          |12         |0          |
      |EAGLE      |INFERNO    |AIRSWEEPER |XBOW       |MORTAR     |AIRDEFENSE |GEMBOX     |GEMBOX     |
SIDEB |0          |0          |IGNORE     |0          |0          |0          |0          |0          |

      |VECTOR_____|SIDE_______|DROP_POINTS|ADDTILES___|VERSUS_____|RANDOMX_PX_|RANDOMY_PX_|BUILDING___|
MAKE  |A          |FRONT-LEFT |10         |0          |INT-EXT    |0          |0          |           |
MAKE  |B          |FRONT-RIGHT|10         |0          |INT-EXT    |0          |0          |           |
MAKE  |C          |FRONT-LEFT |9          |4          |INT-EXT    |0          |0          |           |
MAKE  |D          |FRONT-RIGHT|9          |4          |INT-EXT    |0          |0          |           |
MAKE  |X          |LEFT-FRONT |10         |0          |EXT-INT    |0          |0          |           |
MAKE  |Z          |RIGHT-FRONT|10         |0          |EXT-INT    |0          |0          |           |
MAKE  |I          |FRONT-RIGHT|10         |-7         |INT-EXT    |0          |0          |           |
MAKE  |J          |FRONT-LEFT |10         |-8         |INT-EXT    |0          |0          |           |
MAKE  |M          |FRONT-LEFT |10         |-17        |INT-EXT    |0          |0          |           |
MAKE  |N          |FRONT-RIGHT|10         |-17        |INT-EXT    |0          |0          |           |
MAKE  |O          |FRONT-RIGHT|10         |-17        |INT-EXT    |0          |0          |           |
MAKE  |P          |FRONT-LEFT |10         |-17        |INT-EXT    |0          |0          |           |
MAKE  |R          |FRONT-RIGHT|10         |-20        |INT-EXT    |0          |0          |           |
MAKE  |H          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |EAGLE      |
MAKE  |Q          |FRONT-RIGHT|1          |1          |IGNORE     |0          |0          |EAGLE      |
MAKE  |z          |FRONT-RIGHT|1          |0          |IGNORE     |0          |0          |INFERNO    |
MAKE  |Y          |FRONT-RIGHT|1          |0          |IGNORE     |0          |0          |INFERNO    |
      |VECTOR_____|INDEX_______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |H          |1           |1          |RSpell     |0          |0          |10         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
DROP  |H          |1           |1          |BtSpell    |0          |0          |20         |           |
WAIT  |5000       |            |           |           |           |           |           |           | 
DROP  |C-D        |1-9         |5          |Drag       |30-50      |30-60      |100        |           |
DROP  |C-D        |1-9         |6          |Drag       |30-50      |30-60      |100        |           |
DROP  |C-D        |1-9         |6          |Drag       |30-50      |30-60      |100        |           |
WAIT  |500        |            |           |           |           |           |           |           |
DROP  |A          |1           |1          |Castle     |10         |0          |0          |           |
DROP  |A          |1           |1          |WallW      |20-30      |0          |50         |           |
DROP  |C-D        |1-9         |6          |Ball       |20-30      |30-50      |10-20      |           |
DROP  |C-D        |1-9         |6          |Ball       |20-30      |30-50      |10-20      |           |
DROP  |A          |1           |1          |Warden     |0          |0          |4000       |           |
DROP  |A          |1           |1          |BattleB    |20-30      |0          |50         |           |
DROP  |A          |1           |1          |StoneS     |20-30      |0          |50         |           |
DROP  |I          |1           |1          |RSpell     |20-30      |40         |10000       |           |
      |VECTOR_____|INDEX_______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
WAIT  |5000       |            |           |           |           |           |           |           |	  
DROP  |M          |1           |1          |RSpell     |10-20      |50         |1000       |           |
DROP  |Z          |1           |1          |FSpell     |20         |10         |100        |           |
RECALC|           |            |           |           |           |           |           |           |
DROP  |Y          |1           |1          |FSpell     |20         |10         |100        |           |
      |VECTOR_____|INDEX_______|QTY_X_VECT_|TROOPNAME__|DELAY_DROP_|DELAYCHANGE|SLEEPAFTER_|___________|
DROP  |A          |4           |1          |king       |0          |0          |500        |           |
DROP  |B          |4           |1          |queen      |0          |0          |1000       |           |
WAIT  |14000      |            |           |           |           |           |           |           |
DROP  |X          |4           |1          |king       |0          |0          |500        |           |
DROP  |A          |1           |20         |Remain     |0          |0          |100-500    |           |                                                                                                                                                  
